links_link,links_title_name,links_title_url,links_title_category,links_title_tags_name,links_title_tags_url,links_title_location,links_title_date
https://nepalmonitor.org/reports/district/dang?page=24,Two arrested with explosives in Dang,https://nepalmonitor.org/reports/view/12044,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Tulsipur",21-Oct-16
https://nepalmonitor.org/reports/district/dang?page=24,Pahura Tharu: Man arrested for trying to burn his wife,https://nepalmonitor.org/reports/view/12080,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Tulsipur, Ward 3",21-Oct-16
https://nepalmonitor.org/reports/district/dang?page=24,Setopati: Clash between the prisoners of Tulsipur,https://nepalmonitor.org/reports/view/11973,Report /,,,"Province 5, Dang, Tulsipur",12-Oct-16
https://nepalmonitor.org/reports/district/dang?page=24,Court slams 10 years on charge of rape,https://nepalmonitor.org/reports/view/13046,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Dangisharan, Ward 2",11-Oct-16
https://nepalmonitor.org/reports/district/dang?page=25,Accused rapist arrested,https://nepalmonitor.org/reports/view/11881,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Ghorahi, Ward 12",2-Oct-16
https://nepalmonitor.org/reports/district/dang?page=25,Accused arrested on charge of beating,https://nepalmonitor.org/reports/view/11654,Human Rights /,Human Rights,https://nepalmonitor.org/reports/tag/15,"Province 5, Dang, Tulsipur",16-Sep-16
https://nepalmonitor.org/reports/district/dang?page=25,Accused arrested on charge of beating,https://nepalmonitor.org/reports/view/11654,Human Rights /,Human Rights,https://nepalmonitor.org/reports/tag/15,"Province 5, Dang, Tulsipur",16-Sep-16
https://nepalmonitor.org/reports/district/dang?page=25,Accused arrested on charge of beating,https://nepalmonitor.org/reports/view/11654,Human Rights /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Tulsipur",16-Sep-16
https://nepalmonitor.org/reports/district/dang?page=25,Court slams five years on charge of rape,https://nepalmonitor.org/reports/view/12350,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Tulsipur, Ward 3",13-Sep-16
https://nepalmonitor.org/reports/district/dang?page=25,Arrested with homemade gun and deer skin in Dang,https://nepalmonitor.org/reports/view/11540,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Ghorahi, Ward 12",11-Sep-16
https://nepalmonitor.org/reports/district/dang?page=25,Accused of attempted rape arrested | बलात्कार प्रयास घटनाका आरोपित गिरफ्तार |,https://nepalmonitor.org/reports/view/11568,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Lamahi, Ward 9",11-Sep-16
https://nepalmonitor.org/reports/district/dang?page=25,Local goon injured in police firing,https://nepalmonitor.org/reports/view/11486,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Tulsipur",9-Sep-16
https://nepalmonitor.org/reports/district/dang?page=25,21 child workers rescued from Dang workplaces,https://nepalmonitor.org/reports/view/11452,Children’s Rights /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Tulsipur",8-Sep-16
https://nepalmonitor.org/reports/district/dang?page=25,Inmates compelled to live under tent,https://nepalmonitor.org/reports/view/11406,Human Rights /,Human Rights,https://nepalmonitor.org/reports/tag/15,"Province 5, Dang, Tulsipur",6-Sep-16
https://nepalmonitor.org/reports/district/dang?page=25,Police personnel physically assaulted by locals in Dang,https://nepalmonitor.org/reports/view/11382,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Rapti, Ward 3",5-Sep-16
https://nepalmonitor.org/reports/district/dang?page=25,Court sentences man to 6 months in prison on rape intent case,https://nepalmonitor.org/reports/view/12680,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Shantinagar, Ward 4",4-Sep-16
https://nepalmonitor.org/reports/district/dang?page=25,'Feels like they're still coming',https://nepalmonitor.org/reports/view/11309,Transitional Justice / Conflict Victims /,Transitional Justice / Conflict Victims,https://nepalmonitor.org/reports/tag/9,"Province 5, Dang, Ghorahi",31-Aug-16
https://nepalmonitor.org/reports/district/dang?page=25,Conflict-weary teachers in Dang,https://nepalmonitor.org/reports/view/11280,Transitional Justice / Conflict Victims /,Transitional Justice / Conflict Victims,https://nepalmonitor.org/reports/tag/9,"Province 5, Dang, Tulsipur",29-Aug-16
https://nepalmonitor.org/reports/district/dang?page=25,ButwalToday: Rapti hospital remained tense,https://nepalmonitor.org/reports/view/11519,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Tulsipur",29-Aug-16
https://nepalmonitor.org/reports/district/dang?page=25,Court slams 15 days imprisonment for the accused of intended rape,https://nepalmonitor.org/reports/view/12439,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Rajpur, Ward 4",25-Aug-16
https://nepalmonitor.org/reports/district/dang?page=25,50-year-old woman murdered with sharp weapon attack in Dang,https://nepalmonitor.org/reports/view/11259,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Ghorahi, Ward 10",25-Aug-16
https://nepalmonitor.org/reports/district/dang?page=25,"Setopati: Accused of infant murder, arrested",https://nepalmonitor.org/reports/view/11235,Children’s Rights /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Tulsipur, Ward 18",22-Aug-16
https://nepalmonitor.org/reports/district/dang?page=25,Inebriated man shoots two people dead in Deukhuri,https://nepalmonitor.org/reports/view/11198,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Gadhawa, Ward 6",21-Aug-16
https://nepalmonitor.org/reports/district/dang?page=25,Setopati: Dang man on the run after killing father,https://nepalmonitor.org/reports/view/11168,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Rapti, Ward 7",19-Aug-16
https://nepalmonitor.org/reports/district/dang?page=25,ButwalToday: Man found dead in Dang,https://nepalmonitor.org/reports/view/11507,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Tulsipur, Ward 17",19-Aug-16
https://nepalmonitor.org/reports/district/dang?page=25,Setopati: Four arrested for murdering driver in Dang,https://nepalmonitor.org/reports/view/11213,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Tulsipur, Ward 15",18-Aug-16
https://nepalmonitor.org/reports/district/dang?page=25,A conflict-era 'bourgeois' teacher victim - Devendra Basnet and Ganesh BK's Opinion piece on Conflict Victims,https://nepalmonitor.org/reports/view/11117,Transitional Justice / Conflict Victims /,Transitional Justice / Conflict Victims,https://nepalmonitor.org/reports/tag/9,"Province 5, Dang, Tulsipur",15-Aug-16
https://nepalmonitor.org/reports/district/dang?page=26,Accused rapist sentenced for three months,https://nepalmonitor.org/reports/view/11327,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Ghorahi, Ward 4",11-Aug-16
https://nepalmonitor.org/reports/district/dang?page=26,Accused rapist arrested,https://nepalmonitor.org/reports/view/11147,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Ghorahi, Ward 4",11-Aug-16
https://nepalmonitor.org/reports/district/dang?page=26,Accused rapist arrested,https://nepalmonitor.org/reports/view/11147,GBV /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Ghorahi, Ward 4",11-Aug-16
https://nepalmonitor.org/reports/district/dang?page=26,No translation available.,https://nepalmonitor.org/reports/view/11057,Transitional Justice / Conflict Victims /,Transitional Justice / Conflict Victims,https://nepalmonitor.org/reports/tag/9,"Province 5, Dang, Tulsipur",9-Aug-16
https://nepalmonitor.org/reports/district/dang?page=26,eNayapatrika: भारत लगिँदै गरिएका किशोरीको उद्धार ।,https://nepalmonitor.org/reports/view/11020,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Ghorahi",3-Aug-16
https://nepalmonitor.org/reports/district/dang?page=26,eNayapatrika: भारत लगिँदै गरिएका किशोरीको उद्धार ।,https://nepalmonitor.org/reports/view/11020,GBV /,Human Trafficking,https://nepalmonitor.org/reports/tag/1,"Province 5, Dang, Ghorahi",3-Aug-16
https://nepalmonitor.org/reports/district/dang?page=26,Nagarik : Government official caught red-handed receiving bribe,https://nepalmonitor.org/reports/view/10900,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Lamahi",21-Jul-16
https://nepalmonitor.org/reports/district/dang?page=26,Child sentenced for two months on charge of rape,https://nepalmonitor.org/reports/view/11063,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang",17-Jul-16
https://nepalmonitor.org/reports/district/dang?page=26,Accused human trafficker nabbed,https://nepalmonitor.org/reports/view/10772,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Rapti, Ward 1",10-Jul-16
https://nepalmonitor.org/reports/district/dang?page=26,Accused human trafficker nabbed,https://nepalmonitor.org/reports/view/10772,GBV /,Human Trafficking,https://nepalmonitor.org/reports/tag/1,"Province 5, Dang, Rapti, Ward 1",10-Jul-16
https://nepalmonitor.org/reports/district/dang?page=26,Mentally ill Aunt killed her 8-year-old Nephew in Dang,https://nepalmonitor.org/reports/view/10770,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Tulsipur",8-Jul-16
https://nepalmonitor.org/reports/district/dang?page=26,Woman murdered with a sharp weapon in Dang,https://nepalmonitor.org/reports/view/10762,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Lamahi",6-Jul-16
https://nepalmonitor.org/reports/district/dang?page=26,Nephew along with the neighbor arrested on the charges of murder in Dang,https://nepalmonitor.org/reports/view/10918,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Lamahi, Ward 9",6-Jul-16
https://nepalmonitor.org/reports/district/dang?page=26,Sentenced for 10 years on charge of rape,https://nepalmonitor.org/reports/view/11356,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Tulsipur, Ward 5",28-Jun-16
https://nepalmonitor.org/reports/district/dang?page=26,Conflict era rape victims lodged complaint at TRC,https://nepalmonitor.org/reports/view/10693,Transitional Justice / Conflict Victims /,Transitional Justice / Conflict Victims,https://nepalmonitor.org/reports/tag/9,"Province 5, Dang, Tulsipur",28-Jun-16
https://nepalmonitor.org/reports/district/dang?page=26,Accused rapist arrested,https://nepalmonitor.org/reports/view/11310,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Tulsipur, Ward 19",23-Jun-16
https://nepalmonitor.org/reports/district/dang?page=26,Dang man arrested on the charges of rape and in possession of explosive devices,https://nepalmonitor.org/reports/view/11296,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Tulsipur, Ward 19",22-Jun-16
https://nepalmonitor.org/reports/district/dang?page=26,One arrested for vandalizing vehicle,https://nepalmonitor.org/reports/view/10582,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang",17-Jun-16
https://nepalmonitor.org/reports/district/dang?page=26,Peace Committee demands to provide relief to recommended conflict victims,https://nepalmonitor.org/reports/view/10561,Transitional Justice / Conflict Victims /,Transitional Justice / Conflict Victims,https://nepalmonitor.org/reports/tag/9,"Province 5, Dang, Tulsipur",14-Jun-16
https://nepalmonitor.org/reports/district/dang?page=26,One Person arrested on the charges of Rape in Dang,https://nepalmonitor.org/reports/view/10426,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Dangisharan",29-May-16
https://nepalmonitor.org/reports/district/dang?page=26,Conflict victims in Bargadi and Beluwa file complaint collectively,https://nepalmonitor.org/reports/view/10327,Transitional Justice / Conflict Victims /,Transitional Justice / Conflict Victims,https://nepalmonitor.org/reports/tag/9,"Province 5, Dang, Ghorahi",23-May-16
https://nepalmonitor.org/reports/district/dang?page=26,Elderly woman in Dang physically assaulted on allegation of being so-called witch,https://nepalmonitor.org/reports/view/10265,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Shantinagar, Ward 7",22-May-16
https://nepalmonitor.org/reports/district/dang?page=26,18-year-old teen raped by the bus staff in Tulsipur,https://nepalmonitor.org/reports/view/10225,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Tulsipur",18-May-16
https://nepalmonitor.org/reports/district/dang?page=26,NA defuses 14 socket bombs in Dang,https://nepalmonitor.org/reports/view/10127,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Banglachuli",10-May-16
https://nepalmonitor.org/reports/district/dang?page=27,Syndicate enforcers block Tulsipur-Rukum highway,https://nepalmonitor.org/reports/view/10084,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Tulsipur",8-May-16
https://nepalmonitor.org/reports/district/dang?page=27,A Gang of three thrashes elderly man to death in Dang,https://nepalmonitor.org/reports/view/10060,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Ghorahi",5-May-16
https://nepalmonitor.org/reports/district/dang?page=27,18-year-old teen gang raped and mutilated in Dang,https://nepalmonitor.org/reports/view/10132,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Tulsipur",27-Apr-16
https://nepalmonitor.org/reports/district/dang?page=27,Conflict survivors register 16 complaints in Dang,https://nepalmonitor.org/reports/view/9897,Transitional Justice / Conflict Victims /,Transitional Justice / Conflict Victims,https://nepalmonitor.org/reports/tag/9,"Province 5, Dang, Tulsipur",20-Apr-16
https://nepalmonitor.org/reports/district/dang?page=27,One person sentenced to 6 months in prison for assaulting a woman in Dang,https://nepalmonitor.org/reports/view/12285,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Tulsipur",20-Apr-16
https://nepalmonitor.org/reports/district/dang?page=27,A Person found dead in Tulsipur guesthouse.,https://nepalmonitor.org/reports/view/9816,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Tulsipur",10-Apr-16
https://nepalmonitor.org/reports/district/dang?page=27,Three people in Dang arrested with their alleged involvement in a Rape,https://nepalmonitor.org/reports/view/9792,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Rapti",8-Apr-16
https://nepalmonitor.org/reports/district/dang?page=27,Teen arrested on the charges of Rape in Dang,https://nepalmonitor.org/reports/view/9740,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Tulsipur",5-Apr-16
https://nepalmonitor.org/reports/district/dang?page=27,Teen arrested on the charges of Rape in Dang,https://nepalmonitor.org/reports/view/9740,GBV /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Tulsipur",5-Apr-16
https://nepalmonitor.org/reports/district/dang?page=27,Journo thrashed on charge of publishing false news in Dang,https://nepalmonitor.org/reports/view/9685,HRD Issues /,HRD Issues,https://nepalmonitor.org/reports/tag/14,"Province 5, Dang, Rapti",31-Mar-16
https://nepalmonitor.org/reports/district/dang?page=27,"""We want to know: The families of conflict victims are still waiting for information a decade after peace"" - Ram Kumar Bhandari's Opinion piece",https://nepalmonitor.org/reports/view/9596,Transitional Justice / Conflict Victims /,Transitional Justice / Conflict Victims,https://nepalmonitor.org/reports/tag/9,"Province 5, Dang, Lamahi",27-Mar-16
https://nepalmonitor.org/reports/district/dang?page=27,Man beats his old mother to death in Dang,https://nepalmonitor.org/reports/view/9598,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Lamahi",21-Mar-16
https://nepalmonitor.org/reports/district/dang?page=27,10 Child Laborers Rescued,https://nepalmonitor.org/reports/view/9556,Children’s Rights /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Tulsipur",20-Mar-16
https://nepalmonitor.org/reports/district/dang?page=27,Court orders five and half years sentence on charge of rape in Dang,https://nepalmonitor.org/reports/view/10334,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Rapti, Ward 5",19-Mar-16
https://nepalmonitor.org/reports/district/dang?page=27,"Nepal Police, Armed Police Force personnel clash in Dang",https://nepalmonitor.org/reports/view/9428,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Ghorahi",12-Mar-16
https://nepalmonitor.org/reports/district/dang?page=27,Woman attacked with acid in Dang,https://nepalmonitor.org/reports/view/9415,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Ghorahi",10-Mar-16
https://nepalmonitor.org/reports/district/dang?page=27,Cadres of Chand led Maoist party smears black,https://nepalmonitor.org/reports/view/9337,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang",2-Mar-16
https://nepalmonitor.org/reports/district/dang?page=27,​Shaman arrested for pours hot water over elderly woman in Dang,https://nepalmonitor.org/reports/view/9407,Human Rights /,Human Rights,https://nepalmonitor.org/reports/tag/15,"Province 5, Dang, Banglachuli",28-Feb-16
https://nepalmonitor.org/reports/district/dang?page=27,​Shaman arrested for pours hot water over elderly woman in Dang,https://nepalmonitor.org/reports/view/9407,Human Rights /,Senior Citizens’ Rights,https://nepalmonitor.org/reports/tag/11,"Province 5, Dang, Banglachuli",28-Feb-16
https://nepalmonitor.org/reports/district/dang?page=27,Teacher arrested on the charges of rape in Dang,https://nepalmonitor.org/reports/view/9345,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Shantinagar",18-Feb-16
https://nepalmonitor.org/reports/district/dang?page=27,Teacher arrested on the charges of rape in Dang,https://nepalmonitor.org/reports/view/9345,GBV /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Shantinagar",18-Feb-16
https://nepalmonitor.org/reports/district/dang?page=27,Italian pistol found near temple in Tulsipur,https://nepalmonitor.org/reports/view/9168,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Tulsipur",14-Feb-16
https://nepalmonitor.org/reports/district/dang?page=27,Youth got 10 years imprisonment for raping 8-year-old girl in Dang,https://nepalmonitor.org/reports/view/9469,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Tulsipur, Ward 6",18-Jan-16
https://nepalmonitor.org/reports/district/dang?page=27,Youth got 10 years imprisonment for raping 8-year-old girl in Dang,https://nepalmonitor.org/reports/view/9469,GBV /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Tulsipur, Ward 6",18-Jan-16
https://nepalmonitor.org/reports/district/dang?page=27,"One dead, four injured after being attacked by unidentified men in Dang",https://nepalmonitor.org/reports/view/8858,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Tulsipur",13-Jan-16
https://nepalmonitor.org/reports/district/dang?page=28,One Man attacked by a drunken group succumbs to his injury in Dang,https://nepalmonitor.org/reports/view/8849,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Tulsipur",8-Jan-16
https://nepalmonitor.org/reports/district/dang?page=28,Elderly held on the charges of raping a minor in Dang,https://nepalmonitor.org/reports/view/8952,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Tulsipur, Ward 13",7-Jan-16
https://nepalmonitor.org/reports/district/dang?page=28,Elderly held on the charges of raping a minor in Dang,https://nepalmonitor.org/reports/view/8952,GBV /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Tulsipur, Ward 13",7-Jan-16
https://nepalmonitor.org/reports/district/dang?page=28,Woman assaulted on allegation of witchcraft in Dang,https://nepalmonitor.org/reports/view/8687,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Ghorahi, Ward 1",24-Dec-15
https://nepalmonitor.org/reports/district/dang?page=28,us counter vandalized in Dang,https://nepalmonitor.org/reports/view/8538,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Tulsipur",14-Dec-15
https://nepalmonitor.org/reports/district/dang?page=28,Two body of men found in suspicious condition in Dang,https://nepalmonitor.org/reports/view/8512,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Tulsipur",12-Dec-15
https://nepalmonitor.org/reports/district/dang?page=28,Man arrested on charge of murder after rape,https://nepalmonitor.org/reports/view/8436,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Rajpur",27-Nov-15
https://nepalmonitor.org/reports/district/dang?page=28,Elderly arrested on charge of rape in Dang,https://nepalmonitor.org/reports/view/8520,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Ghorahi, Ward 5",26-Nov-15
https://nepalmonitor.org/reports/district/dang?page=28,Woman arrested for poisoning her sons in Dang,https://nepalmonitor.org/reports/view/8418,Children’s Rights /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Tulsipur",25-Nov-15
https://nepalmonitor.org/reports/district/dang?page=28,Woman arrested for poisoning her sons in Dang,https://nepalmonitor.org/reports/view/8418,Children’s Rights /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Tulsipur",25-Nov-15
https://nepalmonitor.org/reports/district/dang?page=28,"Next agitation of Tharu and Madhesi morcha against rights activists, warns Lekhi",https://nepalmonitor.org/reports/view/8247,HRD Issues /,HRD Issues,https://nepalmonitor.org/reports/tag/14,"Province 5, Dang, Tulsipur",19-Nov-15
https://nepalmonitor.org/reports/district/dang?page=28,Tharut Announces Indefinite Bandh,https://nepalmonitor.org/reports/view/8260,Federal Restructuring /,Federal Restructuring,https://nepalmonitor.org/reports/tag/5,"Province 5, Dang, Lamahi",19-Nov-15
https://nepalmonitor.org/reports/district/dang?page=28,One killed while fishing with explosives in Dang,https://nepalmonitor.org/reports/view/8188,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Lamahi, Ward 3",11-Nov-15
https://nepalmonitor.org/reports/district/dang?page=28,Indian registered truck set ablaze in Dang,https://nepalmonitor.org/reports/view/8180,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Ghorahi",9-Nov-15
https://nepalmonitor.org/reports/district/dang?page=28,Accused in gang-rape held in Dang,https://nepalmonitor.org/reports/view/8095,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Ghorahi",17-Oct-15
https://nepalmonitor.org/reports/district/dang?page=28,Accused in gang-rape held in Dang,https://nepalmonitor.org/reports/view/8095,GBV /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Ghorahi",17-Oct-15
https://nepalmonitor.org/reports/district/dang?page=28,Tripur municipality CEO Jit Bd KC caught red-handed with Rs 1 lakh bribe money,https://nepalmonitor.org/reports/view/7945,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Ward 13",15-Oct-15
https://nepalmonitor.org/reports/district/dang?page=28,Tripur municipality CEO Jit Bd KC caught red-handed with Rs 1 lakh bribe money,https://nepalmonitor.org/reports/view/7945,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Ward 13",15-Oct-15
https://nepalmonitor.org/reports/district/dang?page=28,Tripur municipality CEO Jit Bd KC caught red-handed with Rs 1 lakh bribe money,https://nepalmonitor.org/reports/view/7945,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Ward 13",15-Oct-15
https://nepalmonitor.org/reports/district/dang?page=28,Tharuhat/Tharuwan apologizes for past general strikes in Dang,https://nepalmonitor.org/reports/view/7833,Federal Restructuring /,Federal Restructuring,https://nepalmonitor.org/reports/tag/5,"Province 5, Dang, Tulsipur",5-Oct-15
https://nepalmonitor.org/reports/district/dang?page=28,Students protest against the Indian interference in Nepal,https://nepalmonitor.org/reports/view/7750,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Tulsipur",29-Sep-15
https://nepalmonitor.org/reports/district/dang?page=28,Cylinder bomb goes off in Dang police station,https://nepalmonitor.org/reports/view/7584,Political /,Political,https://nepalmonitor.org/reports/tag/6,"Province 5, Dang, Tulsipur",19-Sep-15
https://nepalmonitor.org/reports/district/dang?page=28,Tharuhat resumes bandh in Deukhuri,https://nepalmonitor.org/reports/view/7576,Federal Restructuring /,Federal Restructuring,https://nepalmonitor.org/reports/tag/5,"Province 5, Dang, Tulsipur",18-Sep-15
https://nepalmonitor.org/reports/district/dang?page=28,Tharu organize rally in Dang for social harmony,https://nepalmonitor.org/reports/view/7518,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Ghorahi",15-Sep-15
https://nepalmonitor.org/reports/district/dang?page=28,Dang schools to resume on Sunday,https://nepalmonitor.org/reports/view/7472,Children’s Rights /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Ghorahi",13-Sep-15
https://nepalmonitor.org/reports/district/dang?page=28,Bandh called off in Deukhuri,https://nepalmonitor.org/reports/view/7497,Federal Restructuring /,Federal Restructuring,https://nepalmonitor.org/reports/tag/5,"Province 5, Dang, Tulsipur",13-Sep-15
https://nepalmonitor.org/reports/district/dang?page=29,Four arrested for obstructing traffic,https://nepalmonitor.org/reports/view/7461,Political /,Political,https://nepalmonitor.org/reports/tag/6,"Province 5, Dang, Lamahi",12-Sep-15
https://nepalmonitor.org/reports/district/dang?page=29,Four injured in laathi charge in Deukhuri,https://nepalmonitor.org/reports/view/7499,Federal Restructuring /,Federal Restructuring,https://nepalmonitor.org/reports/tag/5,"Province 5, Dang, Tulsipur",12-Sep-15
https://nepalmonitor.org/reports/district/dang?page=29,Agitating Tharuhat cadres torched Tripura Municipality office in Dang,https://nepalmonitor.org/reports/view/7381,Political /,Political,https://nepalmonitor.org/reports/tag/6,"Province 5, Dang, Tulsipur",9-Sep-15
https://nepalmonitor.org/reports/district/dang?page=29,Local Administration lifts riot-affected status in Dang,https://nepalmonitor.org/reports/view/7382,Political /,Political,https://nepalmonitor.org/reports/tag/6,"Province 5, Dang, Tulsipur",8-Sep-15
https://nepalmonitor.org/reports/district/dang?page=29,Setopati: Normal life in Dang disrupted again due to general strike,https://nepalmonitor.org/reports/view/7325,Federal Restructuring /,Federal Restructuring,https://nepalmonitor.org/reports/tag/5,"Province 5, Dang, Tulsipur",7-Sep-15
https://nepalmonitor.org/reports/district/dang?page=29,Accused rapist arrested,https://nepalmonitor.org/reports/view/12131,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Rapti, Ward 5",3-Sep-15
https://nepalmonitor.org/reports/district/dang?page=29,Tharuhat strike extended up to Sept. 17,https://nepalmonitor.org/reports/view/7214,Federal Restructuring /,Federal Restructuring,https://nepalmonitor.org/reports/tag/5,"Province 5, Dang, Ghorahi",2-Sep-15
https://nepalmonitor.org/reports/district/dang?page=29,Banda hits students,https://nepalmonitor.org/reports/view/7114,Federal Restructuring /,Federal Restructuring,https://nepalmonitor.org/reports/tag/5,"Province 5, Dang",30-Aug-15
https://nepalmonitor.org/reports/district/dang?page=29,Police units regrouped in Dang,https://nepalmonitor.org/reports/view/7074,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Tulsipur",28-Aug-15
